Time,Speed,Acceleration,EngineRPM,FuelConsumption,Distance
0.0,3.4114560138551453,-0.019015747552599493,800.0,1.4979680515042215,0.09476266705153182
0.1001001001001001,5.117757411661387,1.5806749774061257,800.0,16.3471944253673,0.236922595153237
0.2002002002002002,3.377227668260466,5.042229988116671,800.0,50.20599562921705,0.33073447482713886
0.3003003003003003,6.256670973186171,4.952552509142371,800.0,49.63305247970756,0.504530890748977
0.4004004004004004,12.487469992465153,5.556839975260898,1034.0408076495216,49.689773175186446,0.8514050572063423
0.5005005005005005,12.326050530311411,7.927665141274805,1007.3003038684775,49.35700909303944,1.1937953497149927
0.6006006006006006,15.120069367131004,7.974155549356262,1282.95829017351,49.76274806962313,1.6137972765797428
0.7007007007007008,17.647024922555115,6.718739989369206,1518.0219196439118,49.087423445907376,2.103992413317385
0.8008008008008008,20.610150962027443,5.896822598041489,1144.1246109595338,50.16949893402847,2.6764966067070364
0.9009009009009009,24.581201973329723,7.880596406282253,1308.6492539930364,50.28375135306048,3.359307772632862
1.001001001001001,22.94033120678609,5.554075731642799,1270.9231870064536,50.25486070981055,3.996539195043587
1.1011011011011012,29.305142898439055,5.375787457357097,1504.215613044374,50.273310143251706,4.81057094222245
1.2012012012012012,27.644361239512154,3.4371165219972752,1431.3087669420288,35.32591904472084,5.578469865542232
1.3013013013013013,30.286568385270215,5.705203470614126,1597.5013282765601,50.591767712881726,6.419763431799738
1.4014014014014016,30.768011712924817,3.5667861127365725,1632.4313461105107,36.55093358299813,7.274430423825427
1.5015015015015016,33.209697453891515,4.758037155961558,1754.906366124741,48.950917526970876,8.196922019766857
1.6016016016016017,35.72535790136489,7.1971995155824615,1881.2200883882838,49.90676124852556,9.189293072582549
1.7017017017017018,36.208828120242956,6.615028614287546,1901.3467467381615,50.17339238316631,10.19509385370041
1.8018018018018018,43.241527513318644,8.562121174621698,1603.5941603636243,49.48083562665595,11.396247395737038
1.9019019019019021,42.6750632186424,7.119777313911378,1533.7699308581227,49.94453180570607,12.581665818477106
2.002002002002002,48.621515568210576,5.260902570382694,1836.517314390366,49.95003423595696,13.932263473149622
2.1021021021021022,48.54095706640537,3.155614097017864,1708.506119520797,33.1357451811217,15.280623391660882
2.2022022022022023,45.678452746931804,5.235101494504093,1712.03687197742,49.63436474534868,16.549469301297876
2.3023023023023024,48.9216328879508,2.934611115570338,1719.3990198252227,31.05394264309393,17.908403548185397
2.4024024024024024,52.09824590874977,6.343932129434749,1933.6879857234587,50.31355074405232,19.35557704565067
2.5025025025025025,53.90381557623718,7.237402241761494,2020.415085124951,49.67723957614414,20.852905256101703
2.6026026026026026,59.96003489938791,6.8960062403460185,2289.6865489348884,50.086982456166346,22.5184617810847
2.702702702702703,58.7057767821025,5.59133685277099,2128.4210703191734,50.1410428086007,24.149177802809767
2.802802802802803,61.33444412057363,6.127803508089265,1642.9882485038265,50.388407189469675,25.85291236171459
2.902902902902903,62.162652243737554,6.397387493085398,1649.4415970125856,50.26255304692572,27.57965270181841
3.0030030030030033,64.93386189079786,5.404957078948932,1759.3712458307402,50.808091583060985,29.383371087673908
3.1031031031031033,71.47533238694163,5.854759729727881,1853.0350443428495,50.70817357560342,31.368796987311175
3.2032032032032034,68.43469952421057,3.0338233114548316,1776.916686966603,32.28753332778092,33.26976086298369
3.3033033033033035,71.87301163408382,4.694382917573293,1881.3849365527362,48.64156147361269,35.2662334083749
3.4034034034034035,67.62353420435625,3.4628481614351974,1848.8102865747737,36.881005980745094,37.14466491405146
3.5035035035035036,73.38375114242979,4.687686119150868,1876.8994269145321,47.78125890643383,39.18310244578562
3.6036036036036037,77.70845907752498,3.190345665356127,2056.2457174558817,33.28807732111497,41.34167075349465
3.7037037037037037,76.87253453868213,8.220189222694316,1962.1842429787657,49.89241739244676,43.477018935124704
3.8038038038038042,77.61563383172485,2.627902619303491,2081.1397769388022,28.408641027336177,45.63300876378373
3.9039039039039043,82.419874805206,1.7086783996097736,1619.3569700474693,19.546912962937576,47.922449730595005
4.004004004004004,78.11397585717607,4.525332062519368,2131.8375614406473,46.7493024770519,50.09228239329434
4.104104104104104,80.78408019682257,5.352813077018261,1687.7641229486599,49.12480155867549,52.336284620983854
4.2042042042042045,85.018132251217,4.478254854395801,1771.6008762279555,46.68045767114921,54.69789940573988
4.3043043043043046,87.25069737035771,7.796904417130435,1859.196052300247,50.06728675076918,57.12152988824982
4.404404404404405,90.48073354311845,6.926570835763215,2012.2761919738164,49.26966904836833,59.634883597780885
4.504504504504505,92.14840380801085,3.615909940382018,2015.859706423535,39.70685579017494,62.19456148133674
4.604604604604605,93.25190770119636,4.182808090936028,1955.0926848100466,45.26793288135819,64.78489225081442
4.704704704704705,91.52677014390463,1.650812023690193,2001.1647004948472,19.49214633129747,67.32730253258956
4.804804804804805,94.77975193404257,1.1032550608973324,1927.8548142389295,14.299343228125867,69.96007341964629
4.904904904904905,93.4521951857608,3.9409202135218355,1852.997328957856,41.98260291676253,72.55596773036187
5.005005005005005,94.13426291762605,5.9866214945584275,1985.1009857528288,50.77270440896518,75.17080836696259
5.105105105105105,100.34556408553566,3.5274068572457153,2180.980974439222,38.50980685062445,77.95818514711635
5.205205205205205,102.3026888341098,5.267535130409371,2064.79161109094,49.364610156277394,80.7999265036194
5.305305305305305,101.12908427708486,7.111799760032397,2118.7560586101895,51.02763995924433,83.60906773353842
5.405405405405406,102.93375842049767,5.750076483671641,2208.508427914586,49.366582561833326,86.46833880077448
5.505505505505506,106.93550248568437,5.170105637847918,2277.8369886241844,50.110837701666775,89.43876942537682
5.605605605605606,110.69570175614462,5.282293697711673,1743.8028909501254,48.74437211267206,92.51365002971417
5.705705705705706,111.60887898223605,3.9047497292732842,1769.6627848973624,42.316061768343076,95.61389666810962
5.805805805805806,110.63721293296587,2.835075212359527,1700.3220972819083,31.631357631260368,98.68715258291422
5.9059059059059065,109.96230793318958,2.4015761936374957,2334.9240237076915,27.984744031189138,101.74166113661393
6.0060060060060065,112.03863786793151,0.8973074944852046,1713.5380514606722,13.598624325124094,104.85384552183424
6.106106106106107,115.01853890469211,4.698227719524972,1846.6986266923261,49.51337066733255,108.04880493585347
6.206206206206207,113.22403247230942,4.249066645099134,1744.8061517119788,45.98078543924361,111.19391694897317
6.306306306306307,119.09402282811082,3.15388885360224,1987.142587329357,36.783724114850045,114.50208424975402
6.406406406406407,117.61062789436801,4.119644980282445,1906.3181488477562,46.389677470582946,117.76904613570869
6.506506506506507,117.71563780441554,5.201776503944195,1906.9830377818816,49.19792252216657,121.03892496360912
6.606606606606607,122.43389986920052,2.704088548433248,1939.1393051542166,31.436534620116515,124.43986662664247
6.706706706706707,122.58723017940896,7.6638350496639305,1947.1613048213217,49.22199479045909,127.84506746495939
6.806806806806807,123.96138221529067,5.533977925173147,2018.0449919060793,49.225758747624035,131.2884391931619
6.906906906906907,131.4055309837631,4.150039418196556,2188.9428215058374,47.34388262799645,134.93859283159978
7.007007007007007,127.67679806972721,4.39826484107158,2082.894659203026,48.72040819735595,138.48517055575886
7.107107107107107,129.90397082195432,4.213388814689665,2076.6254469769065,46.99344575355422,142.09361418970204
7.207207207207207,130.50410689333782,0.2326835245303586,2151.1727914881058,7.3802388820166955,145.71872827007255
7.307307307307307,131.54548208173205,2.3745422835367123,2084.2391136675446,28.618467226463128,149.37276943900955
7.407407407407407,131.82436132791773,1.110123405402362,2133.9282156139016,16.522949502236433,153.03455725367394
7.507507507507508,131.95097418009328,1.7888549305620671,2123.5687771065072,23.29065174472737,156.69986209200985
7.6076076076076085,131.90219295167856,1.314698081965389,2092.1215960843915,18.15205977555525,160.36381189622315
7.7077077077077085,133.72404576834953,1.07828840236985,2142.107595286595,16.335920816226785,164.07836872312174
7.807807807807809,133.91193862926977,2.519808492381515,2100.6126229149195,30.071295111367174,167.798144796157
7.907907907907909,133.76528045218348,4.276206629224333,2126.1984361598124,48.440431263586355,171.51384703093987
8.008008008008009,136.48662946638,1.4519676443485992,2186.4972348994793,20.48531057668508,175.30514229389487
8.108108108108109,139.59936488428235,4.967700071150958,2177.5075281116788,49.98739979744957,179.1829024295694
8.208208208208209,136.337587528177,5.906816889689765,2086.50367200966,50.287649406351505,182.97005763868543
8.308308308308309,142.85379875734148,3.8094332872353505,2315.7018525318085,42.7802590820294,186.93821871527825
8.408408408408409,144.39755085362503,3.764011686821846,2286.309220977133,43.62762774629454,190.9492617945456
8.508508508508509,143.34360938340365,4.713784875764915,2211.857185200875,51.121929033582916,194.93102872186236
8.608608608608609,146.37458592056169,1.0536882833477108,2304.946931142971,17.79456847054472,198.99698944187796
8.70870870870871,144.82240030455387,0.7505342693274883,2382.1174292826436,12.96199469685261,203.01983389478224
8.80880880880881,144.75043766736735,4.332520463932582,2286.4247283032955,48.839368905974986,207.04067938554243
8.90890890890891,145.74851253841453,1.5331330058882742,2366.6269230013577,20.651489940339637,211.08924917827616
9.00900900900901,151.14214621848228,3.615343605596692,2373.7333298836074,41.63953769857053,215.28764212878957
9.10910910910911,149.13422533116056,3.094199644136822,2395.4942334803354,36.63670544502937,219.43025949909958
9.20920920920921,151.3300187946279,3.135016622415307,2362.856327819825,37.3146749261247,223.63387113228367
9.30930930930931,150.31999702681364,1.721303231784461,2267.5665526682387,23.658995750100328,227.8094266052507
9.40940940940941,151.39154245876207,3.0236172363976834,2422.6002112701876,36.385235212544536,232.0147472291052
9.50950950950951,154.24049203569433,3.6198178020486727,2440.7458010494,42.71333321409153,236.29920534120782
9.60960960960961,154.5767363566764,2.1171455999281648,2409.505844254879,27.830336583362392,240.5930035733377
9.70970970970971,157.8456908383155,2.2060111041923562,2579.255341664248,29.75258163339688,244.97760609662424
9.80980980980981,154.13085910668434,1.2850045140878734,2472.4478224207855,19.62518020993338,249.2590188495877
9.90990990990991,155.3623624463083,1.5769288855104833,2458.007411235638,22.81191816848652,253.57464002865183
10.01001001001001,156.55350016105248,1.9627675423594015,2514.597020859658,26.497175949342644,257.92334836645887
10.11011011011011,157.41520835059526,4.426361793094486,2557.8849701411423,50.19953953107561,262.29599304286427
10.21021021021021,161.37867241456243,3.074858616673154,2633.3470272947034,37.411287914770526,266.7787339432688
10.31031031031031,162.09831033425442,4.896423796392625,2696.627558961968,50.220383150012,271.28146478588695
10.41041041041041,160.89710795631999,4.450381170420499,2567.9448397405135,50.464674779568384,275.7508288957847
10.51051051051051,165.3670629945592,1.0456796369906414,2595.233990655218,18.28868773355844,280.34435842341134
10.61061061061061,165.42589445735217,-0.3960877273360381,2593.2987455051375,3.7406916859321084,284.9395221583378
10.710710710710712,163.26089576114558,0.373017813674906,2538.806161375853,11.402467368808551,289.47454704059186
10.810810810810812,161.38535242504955,1.4608565503783952,2549.840221076296,22.288150916213375,293.95747349684325
10.910910910910912,161.56854002093482,1.424109214318307,2535.7369518692553,21.12399189820654,298.4454884974248
11.011011011011012,167.99660478524032,1.78632879421815,2682.3364051757208,25.60912367365236,303.1120608525703
11.111111111111112,167.98929104312512,5.62300358888983,2703.350040021363,49.70335897200952,307.77843004821267
11.211211211211213,166.47628759073825,6.306482733099216,2635.0780795227906,50.160542877731004,312.4027713701776
11.311311311311313,171.50675888505123,1.4924001656583106,2712.3275435732403,23.33194222424491,317.1668480058735
11.411411411411413,172.92020894051342,1.0470505370501546,2733.5765292212677,19.894216949356665,321.97018714310997
11.511511511511513,170.6829250834253,4.039173551571409,2762.4513100319978,47.93089533652648,326.71137950653844
11.611611611611613,169.8739820098154,0.6318963826899733,2676.2367393931095,15.268020383742293,331.4301012290333
11.711711711711713,173.7467999835668,2.1846557735248098,2888.9711044626515,31.034800141476584,336.2564012285768
11.811811811811813,172.64417237389318,4.036661906325791,2726.2848553055974,47.97447048294869,341.0520726834072
11.911911911911913,176.85258933285806,0.7871366482923177,2768.8639793128123,16.37984180029679,345.9646446093199
12.012012012012013,177.9489165148117,3.2954086682068326,2779.7785187237528,41.70271793765357,350.9076700680647
12.112112112112113,171.29082797674158,2.360146809876994,2764.2423503191344,31.135654714514345,355.6657486229742
12.212212212212213,179.67853558633908,0.8021443455223507,2834.6962508149945,17.122259949875275,360.65681905592805
12.312312312312313,176.89243663167179,0.13267728433677933,2872.604802286018,9.747656059943388,365.5704978512523
12.412412412412413,178.2964491547983,5.202533840714921,2856.4512890996416,50.186131612417405,370.52317699444114
12.512512512512513,178.18773562661792,-0.14724996243712943,2863.8254280965034,7.03116313784376,375.47283631740277
12.612612612612613,180.65538889002843,-0.05756348130893238,2886.5234976221727,8.457198165438466,380.491041564348
12.712712712712714,179.41348565395225,0.5834401268901956,2878.2980885775164,14.568307444552651,385.47474949918
12.812812812812814,176.7888223653157,1.419070091161501,2810.76403046503,22.189559554432414,390.3855501204388
12.912912912912914,179.34664138320065,3.267245623504849,2925.8824798921105,42.182659128801724,395.3674012699721
13.013013013013014,180.74206179070862,2.1804023591654986,2830.3179181876594,30.653911848971468,400.3880140974918
13.113113113113114,186.53643101233715,3.2344032180352116,2966.1391278739347,41.56801254524069,405.5695816256123
13.213213213213214,183.33820990045015,4.5897365327204085,2911.1073576047247,49.91673056625655,410.66230967840255
13.313313313313314,182.61074815777908,3.0315805031987253,2901.7372129480154,38.76331991641892,415.7348304605631
13.413413413413414,187.6081671420974,0.14500392679727278,2973.226660859146,10.913731076374903,420.9461684367325
13.513513513513514,186.1989066964663,1.5078958679353178,2867.548572297082,24.698072544590772,426.1183602894121
13.613613613613614,186.79743808057225,3.1244045307976194,3011.8292521712056,40.79851973937702,431.3071780138725
13.713713713713714,186.05242246273372,-1.4912907484848859,2999.996036936338,0.3594258518697795,436.4753008600595
13.813813813813814,188.2346763132148,-0.4248599291760514,3004.590125197654,5.588801187565659,441.70404186875993
13.913913913913914,184.9238437948246,1.7457202269862082,2974.472188940891,27.59720028173208,446.84081530750507
14.014014014014014,185.43415882394942,-0.22298334041835247,2893.2911643727366,7.6588820308637,451.99176416372586
14.114114114114114,189.9397344891474,1.0062434821495574,3046.837925846112,19.85677653959257,457.26786789953553
14.214214214214214,185.65105244998068,2.1668658273283654,2951.014874023313,30.992626802324352,462.42484157870166
14.314314314314315,190.045914581084,0.9149344395792554,3054.2042667834603,18.84648000160133,467.70389476150956
14.414414414414415,188.82420228401566,0.8930369000593147,3005.396295954848,18.604713954586344,472.9490114916211
14.514514514514515,187.0810408151921,5.413857227269247,2972.1152702469817,50.02207623269208,478.1457070698209
14.614614614614615,191.5472009092542,3.4017521992994095,3049.0029848003132,43.0261963509853,483.4664626506335
14.714714714714715,195.39599545906535,0.7290117029608474,3018.9615022908442,18.61167934592363,488.8941291911631
14.814814814814815,196.16906853982294,3.909469570385994,3114.813944608945,49.33270701450066,494.34326998393595
14.914914914914915,190.13642334934516,4.960411687326854,3025.237537545088,50.40940961426958,499.6248372991955
15.015015015015017,194.11808604188687,0.5183053267543872,3125.684400717108,15.66329336658484,505.0170063559146
15.115115115115117,200.47594194644253,-0.1773333591066543,3249.2881520981873,8.976006015297964,510.58578252109356
15.215215215215217,196.32894504722324,4.671715812939013,3122.052410901365,49.58902009158018,516.0393643279609
15.315315315315317,195.84986849343096,2.5718591360264327,3142.934770613287,35.918930540594076,521.4796384527784
15.415415415415417,198.5455118126354,-1.6488624433923746,3184.2727994752295,0.4687401138567857,526.9947915586849
15.515515515515517,198.74743248673445,0.8299753278683113,3146.20003908,19.255805902785777,532.5155535722054
15.615615615615617,197.50798954833624,2.0048469236870545,3201.71471677505,30.708895429264192,538.0018866152147
15.715715715715717,197.8229006373862,1.6610497085777922,3109.4810310183866,27.252916263504783,543.4969671884754
15.815815815815817,199.45859295606766,1.6676162336112272,3140.285441829263,26.542461746912156,549.0374836594773
15.915915915915917,201.53540128807543,1.1210077900159945,3087.6820888252514,21.514244131412344,554.6356892508127
16.016016016016017,201.74914170723466,1.149681335807415,3162.171165888439,22.605323738002685,560.2398320760136
16.116116116116117,199.52580357036504,2.4907612631555764,3186.0811613008436,35.27041225366961,565.7822155085238
16.216216216216218,199.89232704183954,1.3490793762254756,3212.297253615076,24.43046188322172,571.3347801485749
16.316316316316318,203.9419632297477,0.3585794021227146,3272.8598489835585,14.884085641255636,576.9998346827346
16.416416416416418,203.96374416528127,1.987469617351735,3268.240028319254,30.050776709006815,582.6654942428812
16.516516516516518,202.39458463105555,2.2827217417808754,3145.0246936627473,33.192592963645964,588.2875660381883
16.616616616616618,203.10324888159818,-0.24543039632685293,3223.305989058652,8.632881435648743,593.9293229515661
16.716716716716718,204.0012261770451,-1.542422673693025,3250.5958486140685,0.5965074641618363,599.5960236787062
16.816816816816818,203.50018851635934,-0.10554550602172705,3282.96424919784,9.883337762646143,605.2488066930495
16.916916916916918,201.18738335263384,1.0415152467944895,3198.3845032149034,20.8521378636156,610.8373451195115
17.017017017017018,202.20460272021643,2.176341513379114,3146.7149132071922,31.996348070247475,616.4541396395175
17.117117117117118,204.97797632582825,0.6266403687985899,3368.856869142494,17.387985897792504,622.1479723152349
17.217217217217218,207.91864090112753,4.6309078405182476,3367.2959919636733,49.44466657620081,627.923490118044
17.31731731731732,204.62814118019682,2.7402669448283916,3196.4364456183616,38.54432740025878,633.6076051508272
17.41741741741742,209.52301746556668,0.18834154288522592,3299.995346946634,13.538129816230235,639.4276889693152
17.51751751751752,207.13708322090756,-1.3958939548448086,3263.196641242691,0.6179609899875246,645.1814968365627
17.61761761761762,205.31699110302165,1.947711703111608,3322.481462766439,30.989245915135882,650.8847465894244
17.71771771771772,205.40603178240687,-1.5935241748095024,3343.733481716937,0.016712686205856583,656.5904696944913
17.81781781781782,208.13402224579772,1.0474398341544602,3255.6370265566143,22.218986382901385,662.3719703124301
17.91791791791792,206.65467395090957,1.30093009589487,3245.026352136852,24.854353313319415,668.1123779221776
18.01801801801802,209.02247492238558,2.367541226576108,3288.3710738660407,35.48950368322034,673.9185577811328
18.11811811811812,207.65866527563242,1.8660307819091744,3287.0356570271606,28.51924340821331,679.6868540387892
18.21821821821822,209.66760599024386,1.6408777542378488,3252.5742923856906,27.71719024028771,685.5109542051848
18.31831831831832,211.49287765323422,0.66783545347721,3441.0378819286366,17.96539065426091,691.3857563622191
18.41841841841842,209.6082539085377,2.342502690252104,3348.116710689709,34.64838769868328,697.2082078596785
18.51851851851852,210.22457873864454,0.28069356058637135,3320.927885482874,14.9942327141487,703.0477794913076
18.61861861861862,211.8751701180862,-0.09310940777038464,3363.3553754580525,11.072616889180242,708.9332008834766
18.71871871871872,210.17285439929933,0.7106052248947066,3395.250883322487,18.289483886188137,714.7713357279016
18.81881881881882,211.32528071924753,2.2009565611645314,3360.0140769035947,33.456702517846814,720.6414824145473
18.91891891891892,210.88734331334817,2.2220401472778235,3385.432123657323,33.931658637842695,726.4994641732515
19.01901901901902,214.18630054874072,2.523588921744704,3429.6729844319925,37.57466825226463,732.4490836329387
19.11911911911912,215.8748423831863,1.2788967399474274,3387.474324028045,25.47552510472719,738.4456070324717
19.21921921921922,214.7153144584398,2.2052767229473176,3413.4610454142266,33.879493953261054,744.4099213229839
19.31931931931932,213.6272948511529,-0.12108137682898254,3348.9578274300547,11.544060260533474,750.344012846627
19.41941941941942,214.85684141465336,0.507000025201208,3410.54390866622,17.322962932705956,756.3122584414785
19.51951951951952,213.96835407044853,-2.260691374322221,3329.0136564470426,0.0,762.2558238323244
19.61961961961962,216.78744242854847,-0.21103781423198611,3515.1137958929917,10.40310639016686,768.2776972331174
19.71971971971972,210.6460699846598,1.8840445083427257,3309.4355156198185,30.366346016156626,774.1289769549135
19.81981981981982,213.24742678553534,0.8071240382593884,3417.7603091372034,19.482387729801925,780.052516587845
19.91991991991992,218.24812152967024,-0.5245327136243958,3516.885117301876,7.723599505537519,786.1149644081137
20.02002002002002,215.42117733931545,2.7425778882045364,3398.1640297777312,40.004068115964174,792.0988860008724
20.12012012012012,215.84328354402456,2.998674201865583,3453.6693881564806,41.623522681444335,798.0945327659842
