Time,Speed,Acceleration,EngineRPM,FuelConsumption,Distance,TestID,VehicleType,ProfileType
0.0,0.0,1.8522245145627527,800.0,49.91108381364068,0.0,sedan_highway,sedan,highway
0.10001666944490749,1.6756476421213138,2.4429865039604435,800.0,29.64850612437247,0.04654576783670317,sedan_highway,sedan,highway
0.20003333888981498,3.334004126212955,3.6830732984427113,800.0,47.20980584268893,0.1391569935648408,sedan_highway,sedan,highway
0.30005000833472245,4.397375707128798,4.3120804009035645,800.0,49.89783111527668,0.261306318762863,sedan_highway,sedan,highway
0.40006667777962995,6.62953193719688,5.673881392781,800.0,50.19613192202224,0.44545998368499856,sedan_highway,sedan,highway
0.5000833472245374,7.761744721626416,4.39425926643003,800.0,50.97501264110591,0.6610640037301768,sedan_highway,sedan,highway
0.6001000166694449,11.888634149127114,5.066143058143828,1090.3819873035989,49.4634403162449,0.9913038412059301,sedan_highway,sedan,highway
0.7001166861143524,11.243670805787007,4.90529743466241,1075.338010659642,50.19899600031306,1.3036280302555692,sedan_highway,sedan,highway
0.8001333555592599,13.516433211787687,4.816134196681185,1345.137919476758,49.885080533740194,1.6790845083607828,sedan_highway,sedan,highway
0.9001500250041674,15.459067319589217,3.78155317796562,1526.4934818001218,48.55198390184313,2.1085030450160387,sedan_highway,sedan,highway
1.0001666944490748,16.430786275652547,6.782021802433634,1551.3930819050145,50.24541051080757,2.564913774895276,sedan_highway,sedan,highway
1.1001833638939824,18.69542986946523,5.178433605388384,1845.6569744088881,50.06532397845647,3.0842312712693105,sedan_highway,sedan,highway
1.2002000333388898,23.451310050167546,5.024015765330287,1330.0228833147453,50.005723005971795,3.7356565504406314,sedan_highway,sedan,highway
1.3002167027837974,22.837613701486777,3.8405789003704136,1395.9691943718371,49.08291274953275,4.370034708815265,sedan_highway,sedan,highway
1.4002333722287048,24.502295697183733,3.1538780116375253,1345.5479351061208,40.22122069502711,5.050654033737035,sedan_highway,sedan,highway
1.5002500416736124,23.34382829631929,2.923413163841209,1310.2415841702375,38.16396949265182,5.699093708634793,sedan_highway,sedan,highway
1.6002667111185198,24.372410290412773,3.5065953420877918,1389.1884638811043,45.16788235003271,6.376105105590703,sedan_highway,sedan,highway
1.7002833805634272,28.713453745081722,4.670209380133377,1583.947303692736,50.4446379660404,7.173701042954084,sedan_highway,sedan,highway
1.8003000500083348,29.149485317244803,5.848000545940424,1638.9096255607333,50.098698527948315,7.983408968433107,sedan_highway,sedan,highway
1.9003167194532422,32.90867258142381,5.180026188013935,1725.3866372495584,51.4256631373153,8.897538762361545,sedan_highway,sedan,highway
2.0003333888981496,33.87022927901206,4.710381500085136,2005.5597687628915,50.49622975914064,9.838378464556325,sedan_highway,sedan,highway
2.100350058343057,33.69645742883786,4.229313294041933,1914.1410922458115,50.257219582844435,10.774391170912931,sedan_highway,sedan,highway
2.200366727787965,37.19214044523497,3.781787351164372,2092.0773760447228,48.33811348186955,11.80750618328057,sedan_highway,sedan,highway
2.3003833972328724,36.762249246520284,3.8077291123213826,2119.400334280769,49.20551380265479,12.828679773461689,sedan_highway,sedan,highway
2.4004000666777796,39.71588981351968,4.6872210019672025,2160.2522957055417,49.275131165171395,13.931898934948347,sedan_highway,sedan,highway
2.5004167361226872,40.724141681190545,4.522826504511237,1722.2897781655952,50.42212603096702,15.063125092759195,sedan_highway,sedan,highway
