Time,Speed,Acceleration,EngineRPM,FuelConsumption,Distance,TestID,VehicleType,ProfileType
0.0,0.0,3.4169193984630093,800.0,50.49218717424319,0.0,sedan_highway,sedan,highway
0.10001666944490749,2.384234442227922,3.2613369204193647,800.0,20.847564256677583,0.06622873450633117,sedan_highway,sedan,highway
0.20003333888981498,6.150454917233416,4.426317495738359,800.0,50.43037945864346,0.23707470442948164,sedan_highway,sedan,highway
0.30005000833472245,5.870406456754856,4.363336883499116,800.0,50.47772646289462,0.40014155045044986,sedan_highway,sedan,highway
0.40006667777962995,7.967371492329046,5.464415112522335,800.0,49.24551166497093,0.6214574252373678,sedan_highway,sedan,highway
0.5000833472245374,7.854006390298408,4.051962114231996,872.007727576418,50.87094233986841,0.8396242694123236,sedan_highway,sedan,highway
0.6001000166694449,12.220181644768125,4.395870599429908,1174.211796455621,50.32691735879073,1.1790737595447716,sedan_highway,sedan,highway
0.7001166861143524,13.443986722851008,3.877662605654028,1313.1057391085337,48.94320849339182,1.552517835179522,sedan_highway,sedan,highway
0.8001333555592599,13.78297353572869,4.399777551593353,1351.920491801899,49.7563671763314,1.9353782111719855,sedan_highway,sedan,highway
0.9001500250041674,14.947164182506295,3.6693946390933574,1408.7085682138008,46.954461572281,2.350577216241605,sedan_highway,sedan,highway
1.0001666944490748,15.773605983166444,3.467312721432495,1553.9001904681938,44.73439337725682,2.7887329379962287,sedan_highway,sedan,highway
1.1001833638939824,18.82509199513617,4.1353462616070615,1901.2659939863763,50.03525326898723,3.3116521600833444,sedan_highway,sedan,highway
1.2002000333388898,19.6851496214295,4.702720356245196,1903.784547438897,50.43186100691543,3.8584618717897197,sedan_highway,sedan,highway
1.3002167027837974,21.2265968066214,4.462943818508659,1105.0073442338712,50.36126875812937,4.448089560862536,sedan_highway,sedan,highway
1.4002333722287048,23.412060823747648,5.76452841640482,1282.0494374306315,49.670122787398746,5.098424583744416,sedan_highway,sedan,highway
1.5002500416736124,23.806904856482028,5.0456987688741535,1344.4246107270199,49.869984072244065,5.759727496424473,sedan_highway,sedan,highway
1.6002667111185198,29.201243144664847,3.6576282151075166,1581.3236972991463,46.973575437374706,6.57087313933183,sedan_highway,sedan,highway
1.7002833805634272,28.767407405402974,3.956566239574128,1563.3971183260503,50.7804646124353,7.369967789481913,sedan_highway,sedan,highway
1.8003000500083348,27.81032759381493,5.74955899479254,1445.6998796793084,49.59619800949042,8.142476889310105,sedan_highway,sedan,highway
1.9003167194532422,30.53388005498108,2.356903036607797,1700.705107289437,30.850109995242878,8.99064022417069,sedan_highway,sedan,highway
2.0003333888981496,34.1561110471086,5.283922840397191,1957.3603960133707,49.76356872225651,9.939421086590373,sedan_highway,sedan,highway
2.100350058343057,33.44366861055888,6.697737316149391,1779.7080813682132,49.771232944098685,10.86841188132812,sedan_highway,sedan,highway
2.200366727787965,38.27846851811792,7.110947883886119,2128.449808745026,49.737116727690335,11.931702673498062,sedan_highway,sedan,highway
2.3003833972328724,39.866254762883834,2.0717191453809676,2190.094220062717,28.07074325127489,13.039098639133725,sedan_highway,sedan,highway
2.4004000666777796,43.33358624597609,4.182031785097617,1877.6428046547396,48.87142102303679,14.242809368188617,sedan_highway,sedan,highway
2.5004167361226872,37.88520550879434,2.9584411315538652,2148.190260261527,38.37783297982762,15.295176187877349,sedan_highway,sedan,highway
2.600433405567595,40.97132582373459,0.844447141374509,1668.8884671809155,12.82400683991395,16.433268571869977,sedan_highway,sedan,highway
2.700450075012502,43.60366255491488,-0.627738244452221,1914.3077801065988,0.42885329910947056,17.644481420617613,sedan_highway,sedan,highway
2.8004667444574096,41.38625961735795,2.0685348618108215,1741.2994943385938,26.334089269424318,18.794099743322,sedan_highway,sedan,highway
2.9004834139023172,42.2036574059621,4.509746662754726,1760.098760340712,49.40899694959363,19.966423560154283,sedan_highway,sedan,highway
3.000500083347225,41.60856826005382,1.7861447051206274,1851.5639099751584,24.4765903121551,21.122217122933556,sedan_highway,sedan,highway
3.100516752792132,49.0888698166931,5.753678057647413,2091.4462161607585,51.084067344195525,22.48579684006392,sedan_highway,sedan,highway
3.2005334222370396,46.818723024132005,8.185735885021712,1901.5155186608326,49.9828139016838,23.786316924067584,sedan_highway,sedan,highway
3.3005500916819472,51.74288012112329,5.870231148436641,2197.0180865381644,50.27002512884141,25.223619149654343,sedan_highway,sedan,highway
3.4005667611268544,56.937981999001174,3.784464982310652,2389.0527933150183,49.69198823309883,26.80522976073771,sedan_highway,sedan,highway
3.500583430571762,52.17498432723978,5.911949864484178,2211.201813811641,50.29108541307946,28.254534880938813,sedan_highway,sedan,highway
3.6006001000166696,55.90090678485227,0.6682003869871272,2431.077680485366,11.132513418458117,29.80733784718471,sedan_highway,sedan,highway
3.7006167694615772,57.460232780203526,-0.7030936801995472,2423.834959632756,0.6093188357563674,31.403455424412584,sedan_highway,sedan,highway
3.8006334389064844,52.945640817700124,5.200476640337321,2254.4707748050578,50.536933424190046,32.8741676693487,sedan_highway,sedan,highway
3.900650108351392,55.67241337464199,3.0738378320912396,2309.0210194637216,39.83980960907566,34.42062359642209,sedan_highway,sedan,highway
4.000666777796299,61.53584227984695,1.2759060014227903,1654.847040750975,18.898521131992325,36.12995254864006,sedan_highway,sedan,highway
4.100683447241207,61.4338148826165,5.900613814400604,1707.2675466640055,50.13292060790501,37.83644740649052,sedan_highway,sedan,highway
4.200700116686114,59.756863582764545,6.237930228559094,2540.403571086769,49.5168323688375,39.496360283789535,sedan_highway,sedan,highway
4.300716786131022,63.56674568362121,0.5388911955750192,1823.9005859496672,8.322377946440492,41.26210321944568,sedan_highway,sedan,highway
4.40073345557593,66.90068778604835,4.372250981741808,1828.451008563117,50.11294274178641,43.12045565794702,sedan_highway,sedan,highway
4.500750125020837,62.505846431881984,5.970147350198772,1750.0931295157739,50.229056713936615,44.85672916994374,sedan_highway,sedan,highway
4.600766794465745,69.30386664975175,3.315113768261,1967.5067999443718,43.726379948907905,46.78183657688129,sedan_highway,sedan,highway
4.700783463910652,70.50312881312233,1.0491555224750617,2049.5640791581545,15.763818167336991,48.740256821690245,sedan_highway,sedan,highway
4.800800133355559,69.533950466491,4.553072429352376,1950.7726535550798,49.90462333105924,50.67175544575944,sedan_highway,sedan,highway
4.900816802800467,68.78916772650346,2.3406275296115595,2000.2110946778187,31.818995030452903,52.58256566038453,sedan_highway,sedan,highway
